자치구, 불법주차단속 ,자동차등록대수,주차면수,주차장확보율,거주인구,유동인구,버스,지하철,택시,,,,
강남구,803082 ,248320 ,413898 ,167 ,1300983 ,1432542 ,93477395 ,139523472 ,30147451 ,,,,
강동구,859128 ,153186 ,209959 ,137 ,1130243 ,472688 ,32292610 ,45671791 ,9550836 ,,,,
강북구,406049 ,75180 ,96636 ,129 ,739717 ,345269 ,54255008 ,28068271 ,5932508 ,,,,
강서구,379191 ,207536 ,315812 ,152 ,1422973 ,404635 ,52107668 ,62794479 ,10994705 ,,,,
관악구,297917 ,118615 ,153960 ,130 ,1286075 ,314510 ,81960533 ,75428105 ,8799726 ,,,,
광진구,439766 ,98535 ,134389 ,136 ,871795 ,600984 ,29859594 ,56633974 ,9237922 ,,,,
구로구,222219 ,148659 ,191823 ,129 ,1020491 ,271063 ,60237240 ,56036771 ,7113869 ,,,,
금천구,253582 ,91676 ,139148 ,152 ,605219 ,212400 ,42139004 ,19830665 ,4782615 ,,,,
노원구,274556 ,152529 ,178194 ,117 ,1233568 ,151142 ,46165813 ,52909026 ,9665232 ,,,,
도봉구,267897 ,95690 ,110933 ,116 ,766334 ,221197 ,37019485 ,25198610 ,5521781 ,,,,
동대문구,357026 ,99447 ,148103 ,149 ,877075 ,272136 ,57791744 ,31218408 ,8932560 ,,,,
동작구,409757 ,106037 ,137661 ,130 ,966637 ,330723 ,58188663 ,45706535 ,5482208 ,,,,
마포구,283796 ,122017 ,199423 ,163 ,931254 ,226219 ,56944960 ,78992624 ,12193528 ,,,,
서대문구,654609 ,90933 ,132942 ,146 ,784905 ,158452 ,60695355 ,28742860 ,6519909 ,,,,
서초구,469849 ,176798 ,310949 ,176 ,984651 ,1349646 ,72872287 ,104225039 ,14220978 ,,,,
성동구,858991 ,104434 ,134544 ,129 ,709773 ,161851 ,31552270 ,56470250 ,8064905 ,,,,
성북구,429181 ,122644 ,155254 ,127 ,1081050 ,140172 ,67929727 ,37822410 ,7039123 ,,,,
송파구,281668 ,250142 ,339227 ,136 ,1613881 ,272136 ,60517668 ,89719740 ,16186249 ,,,,
양천구,707791 ,151846 ,166327 ,110 ,1069207 ,427905 ,46183700 ,30359568 ,6635854 ,,,,
영등포구,329379 ,144595 ,203359 ,141 ,985002 ,272136 ,61964048 ,81402306 ,14133151 ,,,,
용산구,496103 ,75505 ,118632 ,157 ,576373 ,12474 ,43905878 ,32335411 ,10790696 ,,,,
은평구,894565 ,133758 ,176603 ,132 ,1155080 ,101230 ,57517380 ,45319869 ,7579254 ,,,,
종로구,1253229 ,50336 ,92062 ,183 ,376946 ,273209 ,57821751 ,75771163 ,8167055 ,,,,
중구,686581 ,58837 ,109153 ,186 ,324709 ,2036721 ,39190006 ,100938579 ,9727454 ,,,,
중랑구,359794 ,116094 ,132884 ,115 ,967693 ,87350 ,41568031 ,29571182 ,8154731 ,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
